"","Player","Rk","Pk","Tm","College","Yrs","G","MP","PTS","TRB","AST","FG_percent","X3P_percent","FT_percent","MP_PG","PTS_PG","TRB_PG","AST_PG","WS","WS_48","BPM","VORP","Year","Rank","COL_G_PG","COL_GS_PG","COL_MP_PG","COL_FG_PG","COL_FGA_PG","COL_FG%_PG","COL_2P_PG","COL_2PA_PG","COL_2P%_PG","COL_3P_PG","COL_3PA_PG","COL_3P%_PG","COL_FT_PG","COL_FTA_PG","COL_FT%_PG","COL_ORB_PG","COL_DRB_PG","COL_TRB_PG","COL_AST_PG","COL_STL_PG","COL_BLK_PG","COL_TOV_PG","COL_PF_PG","COL_PTS_PG","COL_SOS_PG","COL_Years"
"1","Anthony Bennett",1,"1","CLE","UNLV","4","151","1905","658","472","77",".392",".261",".670","12.6","4.4","3.1","0.5","0.5",".013","-4.8","-1.3",2013,1,35,31,27.1,5.8,10.8,0.533,4.7,8.1,0.587,1,2.7,0.375,3.5,5.1,0.701,2.5,5.7,8.1,1,0.7,1.2,1.9,2.3,16.1,5.6,1
"2","Victor Oladipo",2,"2","ORL","Indiana","10","504","16247","8503","2245","1970",".436",".347",".788","32.2","16.9","4.5","3.9","25.6",".076","0.7","11.0",2013,2,104,75,24.6,3.9,7.3,0.538,3.4,5.9,0.585,0.5,1.4,0.338,2.5,3.5,0.716,2,3.2,5.2,1.7,1.5,0.5,2,2.4,10.7,7.95,3
"3","Otto Porter Jr.",3,"3","WAS","Georgetown","11","527","13400","5419","2599","783",".477",".397",".797","25.4","10.3","4.9","1.5","36.7",".132","1.7","12.5",2013,3,64,38,32.5,4.6,9.2,0.498,3.7,6.8,0.55,0.9,2.4,0.355,2.8,3.8,0.751,1.9,5.3,7.1,2.1,1.5,0.9,1.3,2,12.8,7.65,2
"4","Cody Zeller",4,"4","CHA","Indiana","11","552","11510","4376","3125","740",".520",".220",".727","20.9","7.9","5.7","1.3","33.5",".140","-0.7","3.9",2013,4,72,72,29,5.5,9.4,0.592,5.5,9.3,0.594,0,0,0,5,6.6,0.756,2.6,4.7,7.3,1.3,1.2,1.2,2,2.5,16.1,8.09,2
"5","Alex Len",5,"5","PHO","Maryland","11","644","11374","4534","3529","551",".510",".324",".681","17.7","7.0","5.5","0.9","23.2",".098","-1.9","0.4",2013,5,60,48,24.5,3.8,7,0.538,3.7,6.8,0.548,0,0.2,0.111,2.2,3.3,0.663,2.4,4.5,7,0.8,0.2,2.1,1.6,2.6,9.7,5.33,2
"6","Nerlens Noel",6,"6","NOH","Kentucky","9","467","10281","3338","2835","501",".546",".200",".655","22.0","7.1","6.1","1.1","28.3",".132","0.9","7.4",2013,6,24,24,31.9,4.1,6.9,0.59,4.1,6.9,0.59,0,0,0,2.3,4.3,0.529,2.7,6.8,9.5,1.6,2.1,4.4,1.9,2.6,10.5,5.81,1
"7","Ben McLemore",7,"7","SAC","Kansas","9","556","12534","5015","1269","563",".414",".363",".780","22.5","9.0","2.3","1.0","9.0",".035","-3.1","-3.4",2013,7,37,36,32.2,5.4,10.8,0.495,3.4,6.1,0.553,2,4.7,0.42,3.2,3.7,0.87,1.3,3.9,5.2,2,1,0.7,2.1,1.9,15.9,7.55,1
"8","Kentavious Caldwell-Pope",8,"8","DET","Georgia","11","835","24757","9499","2539","1516",".427",".369",".819","29.6","11.4","3.0","1.8","43.9",".085","-0.9","7.0",2013,8,64,60,33,5.3,12.7,0.415,3,5.9,0.504,2.3,6.9,0.339,2.9,3.9,0.752,1.3,4.8,6.1,1.5,1.9,0.4,1.6,2.2,15.8,7.06,2
"9","Trey Burke",9,"9","MIN","Michigan","9","498","10401","4792","878","1522",".410",".345",".810","20.9","9.6","1.8","3.1","12.9",".060","-1.3","1.7",2013,9,73,71,35.7,6,13.3,0.45,4.2,8.3,0.499,1.8,5,0.367,3.1,4,0.777,0.6,2.7,3.3,5.7,1.3,0.5,2.5,1.7,16.9,9.52,2
"10","CJ McCollum",10,"10","POR","Lehigh","11","731","23432","14231","2655","2778",".454",".399",".806","32.1","19.5","3.6","3.8","50.5",".103","1.4","20.3",2013,10,111,108,32.9,6.9,15.7,0.439,5,10.5,0.47,2,5.2,0.377,5.5,6.7,0.825,1.5,4.8,6.3,2.7,2.1,0.5,2.4,1.8,21.3,-5.41,4
"11","Andrew Wiggins",1,"1","CLE","Kansas","10","706","24046","13091","3156","1597",".449",".354",".722","34.1","18.5","4.5","2.3","29.1",".058","-1.5","2.8",2014,1,35,35,32.8,5.4,12.1,0.448,4.2,8.5,0.493,1.2,3.6,0.341,5,6.5,0.775,2.2,3.7,5.9,1.5,1.2,1,2.3,2.7,17.1,11.4,1
"12","Jabari Parker",2,"2","MIL","Duke","8","310","8535","4380","1703","610",".494",".326",".743","27.5","14.1","5.5","2.0","13.8",".078","-0.8","2.5",2014,2,35,35,30.7,6.7,14.3,0.473,5.7,11.2,0.504,1.1,3,0.358,4.6,6.1,0.748,3,5.7,8.7,1.2,1.1,1.2,2.3,2.4,19.1,8.48,1
"13","Joel Embiid",3,"3","PHI","Kansas","8","433","13833","12071","4832","1573",".504",".341",".826","31.9","27.9","11.2","3.6","63.5",".220","7.0","31.4",2014,3,28,20,23.1,3.8,6.1,0.626,3.8,5.9,0.639,0,0.2,0.2,3.5,5.1,0.685,2.3,5.8,8.1,1.4,0.9,2.6,2.4,3.4,11.2,11.4,1
"14","Aaron Gordon",4,"4","ORL","Arizona","10","669","19629","9009","4227","1775",".481",".323",".683","29.3","13.5","6.3","2.7","42.6",".104","0.3","11.3",2014,4,38,38,31.2,5,10.1,0.495,4.6,8.9,0.513,0.4,1.2,0.356,2,4.7,0.422,2.7,5.3,8,2,0.9,1,1.4,2.4,12.4,9.04,1
"15","Marcus Smart",6,"6","BOS","Oklahoma State","10","601","18046","6430","2111","2786",".388",".323",".776","30.0","10.7","3.5","4.6","33.5",".089","-0.3","7.6",2014,5,64,63,33.1,4.9,11.9,0.413,3.5,7.3,0.488,1.4,4.6,0.295,5.5,7.3,0.751,1.5,4.4,5.9,4.5,2.9,0.6,3,2.9,16.6,7.53,2
"16","Julius Randle",7,"7","LAL","Kentucky","10","641","20512","12229","6004","2387",".470",".333",".748","32.0","19.1","9.4","3.7","43.3",".101","0.9","15.2",2014,6,40,40,30.8,4.9,9.8,0.501,4.8,9.3,0.517,0.1,0.5,0.167,5.1,7.2,0.706,3.5,6.9,10.4,1.4,0.5,0.8,2.5,2.3,15,9.9,1
"17","Nik Stauskas",8,"8","SAC","Michigan","6","343","6701","2290","691","515",".389",".354",".812","19.5","6.7","2.0","1.5","3.9",".028","-3.0","-1.7",2014,7,75,69,32.9,4.3,9.2,0.467,2,4,0.5,2.3,5.2,0.441,3.2,3.9,0.832,0.5,2.5,2.9,2.3,0.6,0.3,1.5,1,14.1,9.85,2
"18","Noah Vonleh",9,"9","CHH","Indiana","8","362","5854","1685","1790","264",".459",".307",".692","16.2","4.7","4.9","0.7","9.4",".077","-2.5","-0.7",2014,8,30,29,26.5,3.8,7.2,0.523,3.2,6.1,0.53,0.5,1.1,0.485,3.2,4.5,0.716,2.4,6.6,9,0.6,0.9,1.4,2.1,2.7,11.3,6.64,1
"19","Elfrid Payton",10,"10","PHI","Louisiana","8","500","13383","5036","2007","2868",".447",".287",".623","26.8","10.1","4.0","5.7","15.8",".057","-0.9","3.7",2014,9,100,78,31.6,5,10.3,0.485,4.7,9.2,0.512,0.3,1.1,0.268,3.9,6.5,0.611,1.5,3.6,5.1,4.9,2,0.5,3.4,2.3,14.3,-1.59,3
"20","Doug McDermott",11,"11","DEN","Creighton","10","655","13230","5851","1434","657",".471",".410",".806","20.2","8.9","2.2","1.0","21.1",".076","-2.1","-0.3",2014,10,145,145,31.5,7.9,14.3,0.55,6,10.2,0.587,1.9,4.1,0.458,4.1,4.9,0.831,1.9,5.6,7.5,1.3,0.2,0.1,2.2,1.8,21.7,4.29,4
"21","Karl-Anthony Towns",1,"1","MIN","Kentucky","9","573","19455","13121","6216","1815",".524",".398",".839","34.0","22.9","10.8","3.2","75.0",".185","4.5","31.8",2015,1,39,39,21.1,3.7,6.6,0.566,3.7,6.4,0.577,0.1,0.2,0.25,2.8,3.4,0.813,2.4,4.3,6.7,1.1,0.5,2.3,1.4,2.9,10.3,8.67,1
"22","D'Angelo Russell",2,"2","LAL","Ohio State","9","571","17265","10136","1954","3289",".430",".369",".792","30.2","17.8","3.4","5.8","24.6",".068","0.7","11.8",2015,2,35,34,33.9,6.6,14.7,0.449,3.9,8.1,0.479,2.7,6.6,0.411,3.4,4.5,0.756,1,4.7,5.7,5,1.6,0.3,2.9,2.1,19.3,7.37,1
"23","Jahlil Okafor",3,"3","PHI","Duke","6","247","4827","2566","1169","225",".542",".222",".676","19.5","10.4","4.7","0.9","7.2",".071","-2.0","0.0",2015,3,38,38,30.1,7.3,11.1,0.664,7.3,11.1,0.664,0,0,0,2.6,5.1,0.51,3.5,4.9,8.5,1.3,0.8,1.4,2.5,2.1,17.3,9.87,1
"24","Willie Cauley-Stein",6,"6","SAC","Kentucky","7","422","9276","3675","2470","598",".544",".188",".612","22.0","8.7","5.9","1.4","23.3",".121","-0.1","4.4",2015,4,105,70,24.5,3.3,5.6,0.593,3.3,5.6,0.593,0,0,0,1.4,2.8,0.508,2.4,3.9,6.2,0.9,1.1,2.2,1.2,2.3,8,8.13,3
"25","Stanley Johnson",8,"8","DET","Arizona","8","449","8879","2806","1404","679",".391",".305",".748","19.8","6.2","3.1","1.5","6.9",".037","-2.7","-1.6",2015,5,38,37,28.4,4.6,10.3,0.446,3.4,7.2,0.478,1.1,3.1,0.371,3.5,4.7,0.742,2,4.5,6.5,1.7,1.5,0.4,2.2,2.6,13.8,7.41,1
"26","Frank Kaminsky",9,"9","CHO","Wisconsin","8","413","8160","3630","1579","651",".430",".349",".746","19.8","8.8","3.8","1.6","15.9",".094","-0.2","3.7",2015,6,144,79,20.4,3.7,7,0.522,3,5.1,0.58,0.7,1.9,0.369,2.1,2.7,0.763,1.3,3.4,4.6,1.3,0.5,1.1,0.8,1.6,10.1,9.61,4
"27","Justise Winslow",10,"10","MIA","Duke","8","344","8906","2829","1760","889",".412",".315",".638","25.9","8.2","5.1","2.6","8.2",".044","-2.1","-0.3",2015,7,39,39,29.1,4.4,9.1,0.486,3.3,6.3,0.516,1.2,2.8,0.418,2.6,4,0.641,1.3,5.2,6.5,2.1,1.3,0.9,1.8,2.8,12.6,9.87,1
"28","Myles Turner",11,"11","IND","Texas","9","570","16280","7911","3878","702",".502",".354",".771","28.6","13.9","6.8","1.2","44.0",".130","0.8","11.6",2015,8,34,7,22.2,3.4,7.6,0.455,2.9,5.7,0.513,0.5,1.8,0.274,2.8,3.3,0.839,1.3,5.2,6.5,0.6,0.3,2.6,1.4,2.4,10.1,9.07,1
"29","Trey Lyles",12,"12","UTA","Kentucky","9","581","10621","4484","2510","615",".443",".347",".745","18.3","7.7","4.3","1.1","19.4",".088","-1.0","2.5",2015,9,36,21,23,3.3,6.7,0.488,3.1,5.9,0.536,0.1,0.8,0.138,2.1,2.8,0.735,1.8,3.4,5.2,1.1,0.5,0.4,1.1,1.6,8.7,8.67,1
"30","Devin Booker",13,"13","PHO","Kentucky","9","598","20354","14529","2413","2993",".464",".357",".870","34.0","24.3","4.0","5.0","45.1",".106","1.2","16.2",2015,10,38,0,21.5,3.6,7.6,0.47,2,3.8,0.527,1.5,3.7,0.411,1.4,1.7,0.828,0.4,1.6,2,1.1,0.4,0.1,1,1.5,10,8.67,1
"31","Ben Simmons",1,"1","PHI","LSU","6","332","10790","4765","2599","2469",".560",".139",".589","32.5","14.4","7.8","7.4","33.6",".149","3.3","14.6",2016,1,33,32,34.9,6.5,11.7,0.56,6.5,11.6,0.561,0,0.1,0.333,6,9,0.67,3.1,8.6,11.8,4.8,2,0.8,3.4,2.8,19.2,7,1
"32","Brandon Ingram",2,"2","LAL","Duke","8","477","15721","9256","2466","2037",".468",".362",".786","33.0","19.4","5.2","4.3","27.2",".083","0.1","8.4",2016,2,36,34,34.6,5.9,13.4,0.442,3.7,8,0.464,2.2,5.4,0.41,3.2,4.7,0.682,1.9,4.9,6.8,2,1.1,1.4,2,2.1,17.3,10.59,1
"33","Jaylen Brown",3,"3","BOS","California","8","540","16307","10038","2840","1303",".480",".364",".720","30.2","18.6","5.3","2.4","35.4",".104","0.4","9.7",2016,3,34,34,27.6,4.8,11.1,0.431,3.9,8.1,0.482,0.9,3,0.294,4.2,6.4,0.654,1.1,4.3,5.4,2,0.8,0.6,3.1,3.2,14.6,7.87,1
"34","Kris Dunn",5,"5","MIN","Providence","8","333","7714","2642","1104","1407",".437",".323",".739","23.2","7.9","3.3","4.2","7.7",".048","-1.5","1.0",2016,4,95,83,31.5,4.5,9.9,0.45,3.7,7.8,0.476,0.8,2.2,0.354,3.1,4.5,0.693,1.1,4,5.1,5.8,2.2,0.4,3.3,2.9,12.8,8.09,4
"35","Buddy Hield",6,"6","NOP","Oklahoma","8","632","18317","9820","2672","1641",".434",".400",".860","29.0","15.5","4.2","2.6","24.9",".065","0.4","11.0",2016,5,132,118,31.7,5.9,13.2,0.448,3.3,6.5,0.508,2.6,6.8,0.39,2.8,3.4,0.836,1.6,3.4,5,1.9,1.3,0.3,2.2,2,17.4,9.28,4
"36","Jamal Murray",7,"7","DEN","Kentucky","7","469","14378","8187","1757","2106",".452",".380",".867","30.7","17.5","3.7","4.5","31.9",".106","0.9","10.7",2016,6,36,36,35.2,6.8,14.9,0.454,3.6,7.3,0.502,3.1,7.7,0.408,3.3,4.2,0.783,1.5,3.7,5.2,2.2,1,0.3,2.3,2.1,20,8.84,1
"37","Marquese Chriss",8,"8","SAC","Washington","6","292","5338","2206","1366","298",".456",".290",".667","18.3","7.6","4.7","1.0","6.5",".058","-2.4","-0.5",2016,7,34,34,24.9,5.3,9.9,0.53,4.6,8.2,0.568,0.6,1.8,0.35,2.6,3.8,0.682,2.5,2.9,5.4,0.8,0.9,1.6,2,4.1,13.7,8.12,1
"38","Jakob Poeltl",9,"9","TOR","Utah","8","538","11634","4487","3606","925",".631",".500",".538","21.6","8.3","6.7","1.7","38.7",".159","1.1","9.2",2016,8,70,70,26.9,5.1,7.7,0.658,5.1,7.7,0.659,0,0,0,3.1,5.2,0.605,2.8,5.2,8,1.3,0.5,1.7,1.8,2.4,13.3,8.1,2
"39","Domantas Sabonis",11,"11","ORL","Gonzaga","8","576","17470","9064","5908","2739",".556",".332",".726","30.3","15.7","10.3","4.8","59.8",".164","3.2","22.8",2016,9,74,32,26.6,5.2,8.2,0.632,5.1,8,0.638,0.1,0.2,0.357,3.1,4.2,0.729,2.6,6.8,9.4,1.3,0.5,0.6,2,3,13.5,4.67,2
"40","Taurean Prince",12,"12","UTA","Baylor","8","502","12236","5089","1804","850",".424",".376",".811","24.4","10.1","3.6","1.7","11.5",".045","-2.1","-0.3",2016,10,129,42,20.2,3.6,7.9,0.46,2.6,5.2,0.504,1,2.7,0.376,2,2.8,0.718,1.6,2.7,4.2,1.1,0.9,0.5,1.7,2.1,10.2,9.08,4
"41","Markelle Fultz",1,"1","PHI","Washington","7","234","5939","2595","797","1084",".472",".274",".731","25.4","11.1","3.4","4.6","8.5",".069","-1.1","1.3",2017,1,129,42,20.2,3.6,7.9,0.46,2.6,5.2,0.504,1,2.7,0.376,2,2.8,0.718,1.6,2.7,4.2,1.1,0.9,0.5,1.7,2.1,10.2,9.08,1
"42","Lonzo Ball",2,"2","LAL","UCLA","5","252","8187","2995","1447","1563",".400",".364",".578","32.5","11.9","5.7","6.2","11.4",".067","1.1","6.3",2017,2,36,36,35.1,5.3,9.5,0.551,3,4.1,0.732,2.2,5.4,0.412,1.8,2.7,0.673,0.9,5.1,6,7.6,1.8,0.8,2.5,1.8,14.6,6.39,1
"43","Jayson Tatum",3,"3","BOS","Duke","7","513","17561","11852","3670","1812",".460",".375",".844","34.2","23.1","7.2","3.5","56.0",".153","3.6","24.6",2017,3,29,27,33.3,5.7,12.6,0.452,4.3,8.6,0.504,1.4,4,0.342,4.1,4.8,0.849,1.3,6,7.3,2.1,1.3,1.1,2.6,3,16.8,10.91,1
"44","Josh Jackson",4,"4","PHO","Kansas","5","291","6718","3276","1159","534",".416",".292",".680","23.1","11.3","4.0","1.8","-1.7","-.012","-3.8","-3.1",2017,4,35,35,30.8,6.3,12.3,0.513,5.3,9.7,0.549,1,2.6,0.378,2.8,4.9,0.566,2.3,5.1,7.4,3,1.7,1.1,2.8,3,16.3,12.23,1
"45","De'Aaron Fox",5,"5","SAC","Kentucky","7","469","15420","9940","1784","2870",".471",".334",".736","32.9","21.2","3.8","6.1","29.6",".092","0.9","11.4",2017,5,36,34,29.6,5.9,12.4,0.479,5.5,10.5,0.521,0.5,1.9,0.246,4.3,5.9,0.736,0.6,3.4,4,4.6,1.5,0.2,2.4,2.5,16.7,10.49,1
"46","Jonathan Isaac",6,"6","ORL","Florida State","5","205","4550","1717","1045","182",".449",".341",".771","22.2","8.4","5.1","0.9","10.6",".112","1.0","3.5",2017,6,32,32,26.2,4.1,8,0.508,3.1,5.2,0.593,1,2.8,0.348,2.9,3.7,0.78,1.8,6.1,7.8,1.2,1.2,1.5,1.5,2.2,12,8.87,1
"47","Lauri Markkanen",7,"7","MIN","Arizona","7","403","12482","7308","2923","587",".459",".375",".866","31.0","18.1","7.3","1.5","31.0",".119","1.2","9.9",2017,7,37,37,30.8,5,10.2,0.492,3.1,5.8,0.545,1.9,4.4,0.423,3.7,4.4,0.835,2.4,4.8,7.2,0.9,0.4,0.5,1.1,2,15.6,7.63,1
"48","Dennis Smith Jr.",9,"9","DAL","NC State","7","326","7601","3160","967","1381",".407",".298",".674","23.3","9.7","3.0","4.2","2.3",".015","-2.1","-0.2",2017,8,32,32,34.8,6,13.1,0.455,4.3,8.3,0.509,1.7,4.8,0.359,4.5,6.3,0.715,0.8,3.8,4.6,6.2,1.9,0.4,3.4,2.1,18.1,8.09,1
"49","Zach Collins",10,"10","SAC","Gonzaga","6","314","6160","2606","1539","574",".479",".336",".750","19.6","8.3","4.9","1.8","9.2",".071","-1.7","0.4",2017,9,39,0,17.3,3.5,5.3,0.652,3.2,4.8,0.672,0.3,0.5,0.476,2.8,3.8,0.743,1.7,4.2,5.9,0.4,0.5,1.8,1.5,2.7,10,4.13,1
"50","Malik Monk",11,"11","CHO","Kentucky","7","458","9889","5327","1132","1295",".433",".355",".844","21.6","11.6","2.5","2.8","12.4",".060","-1.1","2.2",2017,10,38,37,32.1,6.6,14.7,0.45,3.9,7.8,0.497,2.7,6.9,0.397,3.9,4.7,0.822,0.3,2.2,2.5,2.3,0.9,0.5,2,1.9,19.8,10.49,1
"51","Deandre Ayton",1,"1","PHO","Arizona","6","358","11066","5966","3761","585",".592",".244",".761","30.9","16.7","10.5","1.6","34.8",".151","1.0","8.3",2018,1,35,35,33.5,7.9,12.9,0.612,7.5,11.9,0.635,0.3,1,0.343,4,5.5,0.733,3.4,8.2,11.6,1.6,0.6,1.9,2,2.3,20.1,6.84,1
"52","Marvin Bagley III",2,"2","SAC","Duke","6","258","6209","3343","1805","242",".518",".296",".692","24.1","13.0","7.0","0.9","12.0",".093","-1.6","0.6",2018,2,33,32,33.9,8.2,13.3,0.614,7.5,11.6,0.647,0.7,1.8,0.397,4,6.3,0.627,4,7.1,11.1,1.5,0.8,0.9,2.3,1.8,21,9.7,1
"53","Jaren Jackson Jr.",4,"4","MEM","Michigan State","6","333","9432","5877","1841","454",".460",".345",".795","28.3","17.6","5.5","1.4","22.4",".114","0.6","6.3",2018,3,35,34,21.8,3.4,6.6,0.513,2.3,3.9,0.596,1.1,2.7,0.396,3,3.8,0.797,1.5,4.3,5.8,1.1,0.6,3,1.8,3.2,10.9,7.1,1
